구분,장번호,장명,절번호,절명,참조번호,조명,조,항,호,목,내용
목,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제2호나목,주권등 미납부종목에 대한 거래소의 매입인도,제27조,④,2,나,나. 제1항제2호에 해당하는 종목 : 시간외시장 종료 10분전부터 10분간
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제3호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,④,3,0,매도호가의 가격은 가목의 가격부터 나목의 가격까지의 범위 이내에서 지정
목,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제3호가목,주권등 미납부종목에 대한 거래소의 매입인도,제27조,④,3,가,"가. 당일의 종가(종가가 호가가격단위와 일치하지 않는 경우에는 그 가격보다 높고 호가가격단위와 일치하는 가격 중 그 가격에 가장 가까운 가격으로 한다. 이하 이 목에서 같다). 이 경우 당일의 종가가 없는 경우에는 기준가격으로 하며, 기준가격이 없는 경우에는 최근 매매거래일의 종가로 한다."
목,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제3호나목,주권등 미납부종목에 대한 거래소의 매입인도,제27조,④,3,나,나. 당일의 종가보다 15% 높은 가격. 이 경우 그 가격이 호가가격단위에 부합하지 아니한 경우에는 종가방향으로 그 가격과 가장 가까운 호가가격단위에 해당하는 가격으로 한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제⑤항,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑤,0,0,⑤ 규정 제22조제5항에 따라 결제회원은 다음 각 호의 구분에 따른 시한(정규시장 또는 시간외시장의 매매거래시간이 변경되는 경우에는 변경된 시간을 고려하여 거래소가 별도로 정하는 시간으로 한다)까지 결제계좌(대금의 경우 한국은행에 개설된 계좌는 제외한다)에 결제증권 또는 결제대금을 납부하여야 한다. 이 경우 규정 제12조제4항을 준용한다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제1호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑤,1,0,제1항제1호에 해당하는 종목 : 결제일의 15시 55분
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제2호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑤,2,0,제1항제2호에 해당하는 종목 : 결제일의 18시 30분
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제⑥항,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑥,0,0,⑥ 규정 제22조제5항에 따라 거래소는 다음 각 호의 어느 하나에 해당하는 경우에는 매입인도를 하지 아니할 수 있다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제1호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑥,1,0,해당 종목이 상장지수집합투자기구 집합투자증권인 경우
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제2호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑥,2,0,해당 종목이 상장폐지종목인 경우
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제3호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑥,3,0,그 밖에 매입인도가 곤란하거나 그 필요성이 없다고 인정되는 경우
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제⑦항,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑦,0,0,⑦ 규정 제22조제5항에 따라 거래소는 다음 각 호의 내용을 회원에게 통지한다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제1호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑦,1,0,제1항 각 호의 요건에 해당하는 경우 그 내용
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제27조제2호,주권등 미납부종목에 대한 거래소의 매입인도,제27조,⑦,2,0,매입인도의 결과
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제①항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,①,0,0,"① 규정 제23조제4항에 따라 거래소는 결제대용증을 수령할 결제회원과 종목 및 수량 등을 합의하는 방법으로 해당 결제회원의 동의를 받아야 한다. 다만, 동의를 얻지 못한 수량에 대하여는 결제회원별 해당 종목의 수령수량 등을 고려하여 거래소가 지정한 결제회원에게 종목별 수량을 배정하고, 배정받은 결제회원은 동의를 한 것으로 본다."
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제②항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,②,0,0,② 거래소는 결제대용증이 결제회원에게 인도되는 때에는 “거래소는 규정 제8조에 따른 채무인수를 통하여 결제대용증 발행대상증권을 인도할 것을 확약한다”는 취지가 기재된 증권인도확약서를 교부한 것으로 본다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제③항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,③,0,0,③ 거래소는 경제사정의 급변이 있거나 결제회원의 도산가능성이 있는 등 필요하다고 인정하는 경우에는 제1항의 동의를 얻기 전에 예탁결제원에 예탁된 결제대용금(결제회원이 결제대용증으로 결제에 갈음하기 위해 예탁결제원에 예탁한 금전을 말한다. 이하 이 조에서 같다) 현황을 확인할 수 있다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제④항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,④,0,0,④ 예탁결제원은 결제대용증으로 결제에 갈음한 결제회원으로부터 해당 증권을 납부받은 때에는 그 내역을 거래소에 통지하여야 한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제⑤항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,⑤,0,0,⑤ 거래소는 다음 각 호의 어느 하나에 해당하는 경우에는 결제대용금으로 결제대용증 발행대상증권을 매수할 수 있다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제1호,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,⑤,1,0,결제대용증으로 결제에 갈음한 결제회원의 신청이 있는 경우
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제2호,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,⑤,2,0,결제대용증 발행대상증권을 납부시한까지 납부하지 아니한 경우
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제3호,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,⑤,3,0,그 밖에 거래소가 필요하다고 인정하는 경우
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제28조제⑥항,결제대용증 수령회원의 동의를 얻는 방법 등,제28조,⑥,0,0,⑥ 거래소는 제5항에 따라 증권을 매수하고자 하는 때에는 사전에 해당 결제회원 및 예탁결제원에 각각 통지한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제①항,환매조건부채권의 교환,제29조,①,0,0,① 규정 제24조제3항에 따라 채권의 교환은 다음 각 호의 방법으로 한다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제1호,환매조건부채권의 교환,제29조,①,1,0,매수자는 채권을 교환해야 할 사유가 발생하는 날의 13시 30분까지 거래소에 신청
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제2호,환매조건부채권의 교환,제29조,①,2,0,거래소는 매도자에게 교환청구사실을 통지
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제3호,환매조건부채권의 교환,제29조,①,3,0,통지를 받은 매도자는 교환채권을 지정하여 당일의 14시 30분까지 거래소에 신고
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제4호,환매조건부채권의 교환,제29조,①,4,0,"매도자 및 매수자는 교환채권, 매매채권, 제20조제1항을 준용하여 산출한 해당 매매계약의 추가증거금 보유분 및 제21조제2항을 준용하여 산출한 해당 매매계약의 매매채권 및 증거금유지채권의 수익을 당일의 결제시한 이전에 거래소에 각각 납부"
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제5호,환매조건부채권의 교환,제29조,①,5,0,"거래소는 납부받은 교환채권, 매매채권, 추가증거금 보유분 및 수익을 당일의 결제시한 이후에 각각 매수자 및 매도자에게 지급"
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제②항,환매조건부채권의 교환,제29조,②,0,0,② 매수자는 제1항제1호에 따라 당일의 13시 30분까지 신청할 수 없는 경우에는 그다음 매매거래일의 13시 30분까지 신청할 수 있다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제29조제③항,환매조건부채권의 교환,제29조,③,0,0,③ 규정 제24조제2항에 따른 교환채권의 평가금액은 제19조제1항제1호를 준용하여 산출되는 금액으로 한다. 이 경우 “매매채권”은 “교환채권”으로 본다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제①항,환매조건부채권의 대체,제30조,①,0,0,① 규정 제25조제3항에 따라 채권의 대체는 다음 각 호의 방법으로 한다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제1호,환매조건부채권의 대체,제30조,①,1,0,매도자는 당일의 13시 30분까지 대체채권을 지정하여 거래소에 신청
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제2호,환매조건부채권의 대체,제30조,①,2,0,거래소는 매수자에게 대체신청사실을 통지
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제3호,환매조건부채권의 대체,제30조,①,3,0,통지를 받은 매수자는 당일의 14시 30분까지 동의 여부를 거래소에 신고
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제4호,환매조건부채권의 대체,제30조,①,4,0,매수자의 동의가 있는 경우 매도자 및 매수자는 대체채권 및 매매채권을 당일의 결제시한 이전에 거래소에 각각 납부
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제5호,환매조건부채권의 대체,제30조,①,5,0,거래소는 납부받은 대체채권 및 매매채권을 당일의 결제시한 이후에 각각 매수자 및 매도자에게 지급
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제②항,환매조건부채권의 대체,제30조,②,0,0,② 채권의 대체는 매매계약별로 10회(매매거래일별 1회)로 한정한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제30조제③항,환매조건부채권의 대체,제30조,③,0,0,③ 규정 제25조제2항에 따른 대체채권의 평가금액의 산출방법에 관하여는 제19조제1항제1호를 준용한다. 이 경우 “매매채권”은 “대체채권”으로 본다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제①항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,①,0,0,"① 규정 제26조제2항에 따라 결제시한에 결제되어야 하는 증권의 종목(이하 “원종목”이라 한다)에 대신하여 결제할 수 있는 현금 또는 유사한 종목은 원종목을 수령할 결제회원이 선정한다. 다만, 거래소는 해당 결제회원이 선정한 종목으로 결제가 곤란하다고 인정하는 경우에는 해당 결제회원과 협의하여 종목을 선정할 수 있다."
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제②항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,②,0,0,② 원종목 대신에 현금으로 결제할 경우 그 금액은 제1호의 금액에 제2호의 금액을 더한 금액과 제3호의 금액 중 큰 금액으로 한다. 이 경우 원종목이 외화표시채무증권인 때에는 「외국환거래규정」에 따라 지정·고시되는 결제일 현재의 매매기준율 등을 적용하여 원화로 환산한 금액으로 한다.
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제1호,현금 또는 유사종목에 의한 증권결제의 특례,제31조,②,1,0,원종목의 매매거래일의 종가에 결제되지 아니한 수량을 곱한 금액
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제2호,현금 또는 유사종목에 의한 증권결제의 특례,제31조,②,2,0,제1호의 금액에 100분의 20(채무증권의 경우에는 100분의 5)을 곱한 금액
호,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제3호,현금 또는 유사종목에 의한 증권결제의 특례,제31조,②,3,0,현금을 지급하는 날의 원종목의 종가(당일 종가가 확정되기 전에 인도하는 경우에는 직전매매거래일의 종가로 한다. 이하 이 조에서 같다)에 결제되지 아니한 수량을 곱한 금액
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제③항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,③,0,0,③ 원종목 대신에 유사한 종목으로 결제할 경우 그 종목의 수량은 제2항에 따라 산출된 금액을 해당 종목을 인도하는 날의 종가로 나눈 수량으로 한다. 이 경우 매매수량단위 미만에 해당하는 수량에 대하여는 현금으로 지급한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제④항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,④,0,0,④ 제3항에 따른 종목이 2개 이상인 경우 각 종목의 수량은 각 종목의 수량에 해당 종목의 인도하는 날의 종가를 곱한 금액의 합계액이 제2항의 금액과 동일하게 되는 때의 각 종목의 수량으로 한다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제⑤항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,⑤,0,0,⑤ 제1항부터 제4항까지에도 불구하고 원종목을 납부하지 아니한 결제회원과 원종목을 수령할 결제회원간에 별도의 합의를 한 경우에는 그에 따른다.
항,2,증권시장의 청산 및 결제,3,증권결제의 특례,제31조제⑥항,현금 또는 유사종목에 의한 증권결제의 특례,제31조,⑥,0,0,⑥ 거래소는 원종목을 대신하여 현금 또는 유사한 종목으로 결제하는 경우에는 그 사실을 예탁결제원에 통지한다.
조,3,거래증거금등,3,증권결제의 특례,제32조,거래증거금의 회원별 산출,제32조,0,0,0,규정 제27조제1항 전단에서 “세칙으로 정하는 회원 및 위탁자(투자중개업자로부터 위탁의 주선을 받은 경우에는 그 투자중개업자에 위탁한 자를 포함한다)의 주권등의 거래량”이란 다음 각 호의 구분에 따른 주권등의 매매거래에 대하여 종목별로 매수수량에서 매도수량을 차감한 수량을 말한다.
호,3,거래증거금등,3,증권결제의 특례,제32조제1호,거래증거금의 회원별 산출,제32조,0,1,0,해당 결제회원의 자기매매를 위한 증권계좌의 매매거래
호,3,거래증거금등,3,증권결제의 특례,제32조제2호,거래증거금의 회원별 산출,제32조,0,2,0,해당 결제회원의 위탁자(투자중개업자로부터 위탁의 주선을 받은 경우에는 그 투자중개업자에 위탁한 자를 포함한다. 이하 이 조에서 같다)의 증권계좌의 매매거래
호,3,거래증거금등,3,증권결제의 특례,제32조제3호,거래증거금의 회원별 산출,제32조,0,3,0,해당 결제회원과 결제위탁계약을 체결한 매매전문회원의 자기매매를 위한 증권계좌의 매매거래
호,3,거래증거금등,3,증권결제의 특례,제32조제4호,거래증거금의 회원별 산출,제32조,0,4,0,해당 결제회원과 결제위탁계약을 체결한 매매전문회원의 위탁자의 증권계좌의 매매거래
조,3,거래증거금등,3,증권결제의 특례,제33조,순위험증거금액 등의 산출방법,제33조,0,0,0,규정 제27조제2항에 따른 순위험증거금액 및 변동증거금액은 증권시장의 매매거래시간이 종료되는 시점을 기준으로 하여 별표 1에 따라 산출한다. 이 경우 10원 미만은 버린다.
조,3,거래증거금등,3,증권결제의 특례,제34조,변동증거금액 산출 시 정산가격,제34조,0,0,0,규정 제27조제2항에서 “세칙으로 정하는 정산가격”이란 해당 매매거래일의 종가를 말한다.
항,3,거래증거금등,3,증권결제의 특례,제35조제①항,대용증권 및 외화의 예탁한도,제35조,①,0,0,① 규정 제27조제4항에서 “세칙으로 정하는 한도”란 증권 및 외화에 대하여 다음 각 호의 구분에 따른 금액을 말한다.
호,3,거래증거금등,3,증권결제의 특례,제35조제1호,대용증권 및 외화의 예탁한도,제35조,①,1,0,제47조제2호가목에 따른 대용증권 및 외화(이하 이 조에서 “현금성자산”이라 한다) : 거래소에 예탁하는 거래증거금 전액
호,3,거래증거금등,3,증권결제의 특례,제35조제2호,대용증권 및 외화의 예탁한도,제35조,①,2,0,제47조제1호·제2호나목 및 제3호에 따른 대용증권 : 규정 제27조제1항에 따라 산출한 순위험증거금액과 변동증거금액을 합산한 금액(이하 이 조에서 “거래증거금필요액”이라 한다)의 100분의 40에 해당하는 금액
항,3,거래증거금등,3,증권결제의 특례,제35조제②항,대용증권 및 외화의 예탁한도,제35조,②,0,0,② 회원이 현금 또는 현금성자산으로 거래증거금필요액에서 제1항제2호의 금액을 차감한 금액 이상을 거래증거금으로 예탁한 경우에는 제1항제2호의 한도를 적용하지 아니한다.
항,3,거래증거금등,3,증권결제의 특례,제35조제③항,대용증권 및 외화의 예탁한도,제35조,③,0,0,③ 거래소는 시장관리상 필요하다고 인정하는 경우에는 제1항 각 호의 한도를 변경할 수 있다.
항,3,거래증거금등,3,증권결제의 특례,제36조제①항,외화의 종류 및 평가 등,제36조,①,0,0,① 규정 제27조제5항에 따른 외화의 종류는 다음 각 호의 어느 하나에 해당하는 외화로 한다.
호,3,거래증거금등,3,증권결제의 특례,제36조제1호,외화의 종류 및 평가 등,제36조,①,1,0,미국 달러화
호,3,거래증거금등,3,증권결제의 특례,제36조제2호,외화의 종류 및 평가 등,제36조,①,2,0,일본 엔화
호,3,거래증거금등,3,증권결제의 특례,제36조제3호,외화의 종류 및 평가 등,제36조,①,3,0,유럽연합 유로화
호,3,거래증거금등,3,증권결제의 특례,제36조제4호,외화의 종류 및 평가 등,제36조,①,4,0,영국 파운드화
호,3,거래증거금등,3,증권결제의 특례,제36조제5호,외화의 종류 및 평가 등,제36조,①,5,0,홍콩 달러화
호,3,거래증거금등,3,증권결제의 특례,제36조제6호,외화의 종류 및 평가 등,제36조,①,6,0,호주 달러화
호,3,거래증거금등,3,증권결제의 특례,제36조제7호,외화의 종류 및 평가 등,제36조,①,7,0,싱가포르 달러화
호,3,거래증거금등,3,증권결제의 특례,제36조제8호,외화의 종류 및 평가 등,제36조,①,8,0,스위스 프랑화
호,3,거래증거금등,3,증권결제의 특례,제36조제9호,외화의 종류 및 평가 등,제36조,①,9,0,캐나다 달러화
호,3,거래증거금등,3,증권결제의 특례,제36조제10호,외화의 종류 및 평가 등,제36조,①,10,0,중국 위안화
항,3,거래증거금등,3,증권결제의 특례,제36조제②항,외화의 종류 및 평가 등,제36조,②,0,0,② 거래소는 외화의 기준시세에 사정비율을 곱하여 원화로 평가한 가격(이하 이 조에서 “평가가격”이라 한다)을 거래일마다 산출한다. 이 경우 1원 미만은 버린다.
항,3,거래증거금등,3,증권결제의 특례,제36조제③항,외화의 종류 및 평가 등,제36조,③,0,0,"③ 제2항에 따른 외화의 기준시세는 다음 각 호의 구분에 따른 매매기준율(「외국환거래규정」에 따라 지정·고시되는 날의 매매기준율로 하되, 그 날에 매매기준율이 없는 경우에는 전일의 매매기준율로 한다)로 하고, 제2항에 따른 외화의 사정비율은 「외국환거래규정」에 따라 지정·고시된 외화별 매매기준율의 수익률을 기준으로 「파생상품시장업무규정 시행세칙」 별표 19의4에 따라 매분기말에 산출하여 산출일이 속한 분기의 다음 분기 동안 적용한다."
호,3,거래증거금등,3,증권결제의 특례,제36조제1호,외화의 종류 및 평가 등,제36조,③,1,0,미국 달러화·중국 위안화 : 거래증거금 산출일의 다음 날에 지정·고시되는 매매기준율
호,3,거래증거금등,3,증권결제의 특례,제36조제2호,외화의 종류 및 평가 등,제36조,③,2,0,제1호 이외의 외화 : 거래증거금 산출일에 지정·고시되는 재정된 매매기준율
항,3,거래증거금등,3,증권결제의 특례,제36조제④항,외화의 종류 및 평가 등,제36조,④,0,0,"④ 제1항부터 제3항까지에도 불구하고 거래소는 외화의 담보가치의 변동 및 환금의 제한, 그 밖에 시장관리상 필요하다고 인정하는 경우에는 외화의 종류를 제한하거나 외화의 기준시세 및 사정비율, 그 밖에 외화의 평가방법을 변경할 수 있다."
항,3,거래증거금등,3,증권결제의 특례,제36조제⑤항,외화의 종류 및 평가 등,제36조,⑤,0,0,⑤ 거래소는 외화의 평가가격을 산출한 경우에는 외화의 종류별로 인터넷 홈페이지 등 거래소가 운영하는 전자전달매체 등을 통하여 공표한다.
항,3,거래증거금등,3,증권결제의 특례,제37조제①항,장중 결제위험관리 등,제37조,①,0,0,① 규정 제27조제7항에 따라 거래소는 19시를 기준으로 장중 결제위험을 산출한다.
항,3,거래증거금등,3,증권결제의 특례,제37조제②항,장중 결제위험관리 등,제37조,②,0,0,② 규정 제27조제7항에서 “세칙으로 정하는 기준”이란 다음 각 호의 요건을 모두 충족하는 경우를 말한다.
호,3,거래증거금등,3,증권결제의 특례,제37조제1호,장중 결제위험관리 등,제37조,②,1,0,회원별로 산출한 장중순위험거래증거금액이 전일 증권시장의 매매거래시간이 종료되는 시점을 기준으로 산출한 순위험거래증거금액의 100분의 200 이상일 것
호,3,거래증거금등,3,증권결제의 특례,제37조제2호,장중 결제위험관리 등,제37조,②,2,0,"회원별로 산출한 장중거래증거금이 예탁총액(예탁된 현금, 대용증권의 대용가액 및 외화의 평가가액의 합계액을 말한다. 이하 같다)의 100분의 250 이상일 것"
호,3,거래증거금등,3,증권결제의 특례,제37조제3호,장중 결제위험관리 등,제37조,②,3,0,회원별로 산출한 장중거래증거금 예탁 부족액(장중거래증거금에서 예탁총액을 차감한 금액을 말한다)이 100억원 이상일 것
항,3,거래증거금등,3,증권결제의 특례,제37조제③항,장중 결제위험관리 등,제37조,③,0,0,"③ 제1항에 따라 변경된 거래증거금 예탁시한은 산출일의 다음 거래일 11시로 한다. 다만, 거래소는 시장관리상 필요하다고 인정하는 경우에는 변경된 예탁시한을 달리 정할 수 있다."
항,3,거래증거금등,3,증권결제의 특례,제38조제①항,거래증거금 산출방법 등의 점검 등,제38조,①,0,0,① 규정 제27조제9항에 따라 거래소는 거래증거금 산출방법의 중요한 내용을 변경하는 경우 또는 시장관리상 필요하다고 인정하는 경우에는 독립적이고 검증 능력을 갖춘 외부기관으로 하여금 거래증거금 산출방법 등의 적정성을 점검하도록 하여야 한다.
항,3,거래증거금등,3,증권결제의 특례,제38조제②항,거래증거금 산출방법 등의 점검 등,제38조,②,0,0,② 제1항에 따라 점검을 받은 경우 거래소는 그 점검결과를 리스크관리위원회에 보고하여야 한다.
조,3,거래증거금등,3,증권결제의 특례,제39조,거래증거금의 예탁 및 인출,제39조,0,0,0,규정 제29조제2항에 따라 회원은 거래증거금을 예탁하거나 인출하는 경우에는 별지 제3호부터 제5호까지의 서식에 따른 신청서를 거래소에 제출하거나 회원증권단말기로 거래소시스템에 그 내용을 입력하여야 한다.
조,3,거래증거금등,3,증권결제의 특례,제40조,거래증거금수수은행의 지정 및 해지,제40조,0,0,0,규정 제29조제4항에 따라 거래소가 거래증거금의 수수를 위한 계좌를 개설할 수 있는 은행의 지정 및 해지 요건에 관하여는 「파생상품시장 업무규정 시행세칙」 제111조제1항 및 제2항을 준용한다. 이 경우 “결제은행”은 “거래증거금수수은행”으로 본다.
항,3,거래증거금등,3,증권결제의 특례,제41조제①항,거래증거금의 운용 등,제41조,①,0,0,① 규정 제30조제4항에 따라 거래소는 현금 또는 외화로 예탁된 거래증거금을 거래증거금수수은행에 예치 또는 증권금융회사에 예탁하는 방법으로 운용하는 경우에는 거래소가 별도로 정하는 기준에 따라 단일 거래증거금수수은행 또는 증권금융회사에 운용 금액이 집중되는 것을 방지하여야 한다.
항,3,거래증거금등,3,증권결제의 특례,제41조제②항,거래증거금의 운용 등,제41조,②,0,0,② 규정 제30조제4항에 따라 거래소는 거래증거금으로 예탁받은 현금 또는 외화의 운용에 따라 발생한 과실 및 비용 등을 거래증거금에 포함시키는 경우에는 거래소가 별도로 정하는 기준에 따라 결제회원별로 지급할 과실 및 징수할 비용 등을 각각 계산하여 거래증거금에 산입 또는 차감한다.
항,3,거래증거금등,3,증권결제의 특례,제41조제③항,거래증거금의 운용 등,제41조,③,0,0,③ 규정 제30조제4항에 따라 거래소는 현금 또는 외화로 예탁된 거래증거금을 운용하는 경우에는 거래소가 별도로 정하는 기준에 따라 통화별로 일반운용 및 특별운용의 방법으로 운용한다.
항,3,거래증거금등,3,증권결제의 특례,제41조제④항,거래증거금의 운용 등,제41조,④,0,0,④ 제1항부터 제3항까지 외에 거래증거금으로 예탁받은 현금 또는 외화를 운용하는데 필요한 사항은 거래소가 별도 기준으로 정한다.
항,3,거래증거금등,3,증권결제의 특례,제42조제①항,장중추가증거금의 산출 등,제42조,①,0,0,① 규정 제32조제5항에 따라 거래소는 장개시 후 1분이 되는 시점 및 장개시 후 1시간(16시 이후는 제외한다)마다의 각 시점(이하 “장중거래증거금 산출시점”이라 한다)을 기준으로 다음 각 호의 요건을 모두 충족하는 경우에는 해당 결제회원에게 장중거래증거금 산출시점으로부터 1시간이 지난 시점(이하 “부과시점”이라 한다)에 장중추가증거금을 부과한다.
호,3,거래증거금등,3,증권결제의 특례,제42조제1호,장중추가증거금의 산출 등,제42조,①,1,0,코스피200의 가격변동률(장중거래증거금 산출시점의 코스피200과 전일의 최종 코스피200의 차이를 전일의 최종 코스피200으로 나눈 수치의 절대값을 말한다)이 「파생상품시장 업무규정」 제3조제2항제1호의 국내지수선물시장에서 거래되는 코스피200을 기초자산으로 하는 선물거래의 거래증거금률의 100분의 80 이상일 것
호,3,거래증거금등,3,증권결제의 특례,제42조제2호,장중추가증거금의 산출 등,제42조,①,2,0,회원별로 산출한 장중거래증거금이 예탁총액의 100분의 120 이상일 것
항,3,거래증거금등,3,증권결제의 특례,제42조제②항,장중추가증거금의 산출 등,제42조,②,0,0,"② 제1항에 따른 장중추가증거금은 회원별로 장중거래증거금 산출시점을 기준으로 산출한 장중거래증거금에서 부과시점을 기준으로 산출한 예탁총액을 차감하여 산출하며, 장중거래증거금은 장중거래증거금 산출시점을 기준으로 별표 1에 따라 산출한 순위험증거금액(10원 미만은 버린다)과 변동증거금액(10원 미만은 버린다)을 합산하여 산정한다."
항,3,거래증거금등,3,증권결제의 특례,제42조제③항,장중추가증거금의 산출 등,제42조,③,0,0,"③ 거래소는 장중추가증거금을 부과하는 경우에는 그 사실, 장중추가증거금액, 예탁시한, 그 밖에 필요한 사항을 해당 회원에게 지체 없이 통지한다."
항,3,거래증거금등,3,증권결제의 특례,제42조제④항,장중추가증거금의 산출 등,제42조,④,0,0,④ 거래소는 제1항 각 호의 요건을 모두 충족하는 장중거래증거금 산출시점이 복수인 경우에는 가장 먼저 충족하는 시점을 기준으로 장중추가증거금을 부과한다.
항,3,거래증거금등,3,증권결제의 특례,제42조제⑤항,장중추가증거금의 산출 등,제42조,⑤,0,0,⑤ 제1항에도 불구하고 거래소는 시장상황 등을 고려하여 장중추가증거금을 부과하지 아니할 수 있다.
항,3,거래증거금등,3,증권결제의 특례,제43조제①항,장중추가증거금 예탁 등,제43조,①,0,0,① 규정 제32조제2항에서 “세칙으로 정하는 시한”이란 제42조제3항에 따라 거래소가 장중추가증거금 부과 사실을 통지한 때부터 2시간 이내를 말한다.
항,3,거래증거금등,3,증권결제의 특례,제43조제②항,장중추가증거금 예탁 등,제43조,②,0,0,② 규정 제32조제3항에 따라 매매전문회원 장중추가증거금을 부과받은 매매전문회원은 제1항에서 정하는 시간 이내에서 지정결제회원이 정하는 시간까지 장중추가증거금을 예탁하여야 한다.
항,3,거래증거금등,3,증권결제의 특례,제43조제③항,장중추가증거금 예탁 등,제43조,③,0,0,"③ 제1항 및 제2항에도 불구하고 거래소는 시장관리상 필요하다고 인정하는 경우에는 장중추가증거금 및 매매전문회원 장중추가증거금의 예탁일, 예탁시한 등을 변경할 수 있다."
항,3,거래증거금등,3,증권결제의 특례,제44조제①항,장중추가증거금 부과해제,제44조,①,0,0,① 거래소는 부과시점으로부터 30분이 지난 시점을 기준으로 산출한 장중거래증거금이 부과시점으로부터 1시간이 지난 시점을 기준으로 산출한 예탁총액보다 적거나 같은 경우에는 장중추가증거금 부과를 해제할 수 있다.
항,3,거래증거금등,3,증권결제의 특례,제44조제②항,장중추가증거금 부과해제,제44조,②,0,0,② 거래소는 장중추가증거금 부과를 해제하는 경우 그 사실을 해당 회원에게 지체 없이 통지한다.
